mapbox_feature_id_v8,spot_id,headwater_id,subspot_id,water_display_name_v8,headwater_name,subspot_name,water_name,municipality_final_v8,province_final_v8,place_final_v8,pc4_final_v8,township_code_v8,township_name_v8,province_polygon_name_v8,municipality_source_v8,province_source_v8,place_source_v8,midwest_focus_v8,midwest_subregion_v8,map_lat_v8,map_lon_v8,map_point_method_v8,location_confidence_v8,night_status_final_v8,night_allowed_final_v8,shelter_status_final_v8,shelter_allowed_final_v8,third_rod_status_final_v8,third_rod_allowed_final_v8,session_triplet_v8,session_rule_summary_v3,authority,authority_url,water_type,flow,salinity,typical_depth_m,top1_species_general,top1_species_specific,top2_species_general,top2_species_specific,top3_species_general,top3_species_specific,access_parking,access_path,bank_type,boat_allowed,night_fishing_allowed,permit_notes,section_notes,night_evidence_best,shelter_evidence_best,third_rod_evidence_best,source_pdf,source_pdf_page,page,tags,habitat_tags,suggested_methods,record_quality_class_v8,record_quality_score_v8,is_bad_entry,suspected_bad_row,search_text_v8
HW-veenendaal-m-dotingalaan::veenendaal::647,HW-veenendaal-m-dotingalaan,HW-veenendaal-m-dotingalaan,,M.Dotingalaan,M.Dotingalaan,,M.Dotingalaan,Veenendaal,Utrecht,Veenendaal,,0345,Veenendaal,Utrecht,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.02213913,5.556048957,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV De Rietvoorn te Veenendaal,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.","Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.",,,,gezamenlijkelijst2026_2028_v2.PDF,61,61,"[""unknown""]",[],[],high,6,False,False,"M.Dotingalaan | M.Dotingalaan | [""M.Dotingalaan""] | Veenendaal | Utrecht | HSV De Rietvoorn te Veenendaal | Veenendaal"
HW-veenendaal-vijvers-aan-de-nijhoffstraat::veenendaal::648,HW-veenendaal-vijvers-aan-de-nijhoffstraat,HW-veenendaal-vijvers-aan-de-nijhoffstraat,,Vijvers aan de Nijhoffstraat,Vijvers aan de Nijhoffstraat,,Vijvers aan de Nijhoffstraat,Veenendaal,Utrecht,Veenendaal,,0345,Veenendaal,Utrecht,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.02213913,5.556048957,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV De Rietvoorn te Veenendaal,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.","Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.",,,,gezamenlijkelijst2026_2028_v2.PDF,61,61,"[""unknown""]",[],[],high,6,False,False,"Vijvers aan de Nijhoffstraat | Vijvers aan de Nijhoffstraat | [""Vijvers aan de Nijhoffstraat""] | Veenendaal | Utrecht | HSV De Rietvoorn te Veenendaal | Veenendaal"
HW-veenendaal-wateren-wijk-leeuwenveld::veenendaal::649,HW-veenendaal-wateren-wijk-leeuwenveld,HW-veenendaal-wateren-wijk-leeuwenveld,,Wateren wijk Leeuwenveld,Wateren wijk Leeuwenveld,,Wateren wijk Leeuwenveld,Veenendaal,Utrecht,Veenendaal,,0345,Veenendaal,Utrecht,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.02213913,5.556048957,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV De Rietvoorn te Veenendaal,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.","Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.",,,,gezamenlijkelijst2026_2028_v2.PDF,61,61,"[""unknown""]",[],[],high,6,False,False,"Wateren wijk Leeuwenveld | Wateren wijk Leeuwenveld | [""Wateren wijk Leeuwenveld""] | Veenendaal | Utrecht | HSV De Rietvoorn te Veenendaal | Veenendaal"
HW-veenendaal-trifaxvijver-aan-de-hogeweijselaan::veenendaal::650,HW-veenendaal-trifaxvijver-aan-de-hogeweijselaan,HW-veenendaal-trifaxvijver-aan-de-hogeweijselaan,,Trifaxvijver aan de Hogeweijselaan,Trifaxvijver aan de Hogeweijselaan,,Trifaxvijver aan de Hogeweijselaan,Veenendaal,Utrecht,Veenendaal,,0345,Veenendaal,Utrecht,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.02213913,5.556048957,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV De Rietvoorn te Veenendaal,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.","Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.",,,,gezamenlijkelijst2026_2028_v2.PDF,61,61,"[""unknown""]",[],[],high,6,False,False,"Trifaxvijver aan de Hogeweijselaan | Trifaxvijver aan de Hogeweijselaan | [""Trifaxvijver aan de Hogeweijselaan""] | Veenendaal | Utrecht | HSV De Rietvoorn te Veenendaal | Veenendaal"
HW-veenendaal-gracht-fort-uitermeer::veenendaal::651,HW-veenendaal-gracht-fort-uitermeer,HW-veenendaal-gracht-fort-uitermeer,,Gracht Fort Uitermeer,Gracht Fort Uitermeer,,Gracht Fort Uitermeer,Veenendaal,Utrecht,Veenendaal,,0345,Veenendaal,Utrecht,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.02213913,5.556048957,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV De Rietvoorn te Veenendaal,,canal,running,fresh,2-6,Roofvis,Snoekbaars,Roofvis,Baars,Roofvis,Snoek,,,,,,"Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.","Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.",,,,gezamenlijkelijst2026_2028_v2.PDF,61,61,"[""canal""]","[""stroming"", ""talud"", ""krib"", ""bruggen""]","[""spinnen"", ""verticalen"", ""feedervissen""]",high,6,False,False,"Gracht Fort Uitermeer | Gracht Fort Uitermeer | [""Gracht Fort Uitermeer""] | Veenendaal | Utrecht | HSV De Rietvoorn te Veenendaal | Veenendaal"
HW-veenendaal-smal-weesp::veenendaal::652,HW-veenendaal-smal-weesp,HW-veenendaal-smal-weesp,,Smal Weesp,Smal Weesp,,Smal Weesp,Veenendaal,Utrecht,Veenendaal,,0345,Veenendaal,Utrecht,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.02213913,5.556048957,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV De Rietvoorn te Veenendaal,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.","Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.",,,,gezamenlijkelijst2026_2028_v2.PDF,61,61,"[""unknown""]",[],[],high,6,False,False,"Smal Weesp | Smal Weesp | [""Smal Weesp""] | Veenendaal | Utrecht | HSV De Rietvoorn te Veenendaal | Veenendaal"
HW-veenendaal-poeltje-aan-korte-velterslaan-in-nigtevecht-en-de-bermsloot-aan-de::veenendaal::653,HW-veenendaal-poeltje-aan-korte-velterslaan-in-nigtevecht-en-de-bermsloot-aan-de,HW-veenendaal-poeltje-aan-korte-velterslaan-in-nigtevecht-en-de-bermsloot-aan-de,,Poeltje aan Korte Velterslaan in Nigtevecht en de bermsloot aan de,Poeltje aan Korte Velterslaan in Nigtevecht en de bermsloot aan de,,Poeltje aan Korte Velterslaan in Nigtevecht en de bermsloot aan de,Veenendaal,Utrecht,Veenendaal,,0345,Veenendaal,Utrecht,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.02213913,5.556048957,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV De Rietvoorn te Veenendaal,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.","Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.",,,,gezamenlijkelijst2026_2028_v2.PDF,61,61,"[""unknown""]",[],[],high,6,False,False,"Poeltje aan Korte Velterslaan in Nigtevecht en de bermsloot aan de | Poeltje aan Korte Velterslaan in Nigtevecht en de bermsloot aan de | [""Poeltje aan Korte Velterslaan in Nigtevecht en de bermsloot aan de""] | Veenendaal | Utrecht | HSV De Rietvoorn te Veenendaal | Veenendaal"
HW-veenendaal-oostkanaaldijk-tussen-nigtevecht-en-loenersloot::veenendaal::654,HW-veenendaal-oostkanaaldijk-tussen-nigtevecht-en-loenersloot,HW-veenendaal-oostkanaaldijk-tussen-nigtevecht-en-loenersloot,,Oostkanaaldijk tussen Nigtevecht en Loenersloot.,Oostkanaaldijk tussen Nigtevecht en Loenersloot.,,Oostkanaaldijk tussen Nigtevecht en Loenersloot.,Veenendaal,Utrecht,Veenendaal,,0345,Veenendaal,Utrecht,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.02213913,5.556048957,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV De Rietvoorn te Veenendaal,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.","Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.",,,,gezamenlijkelijst2026_2028_v2.PDF,61,61,"[""unknown""]",[],[],high,6,False,False,"Oostkanaaldijk tussen Nigtevecht en Loenersloot. | Oostkanaaldijk tussen Nigtevecht en Loenersloot. | [""Oostkanaaldijk tussen Nigtevecht en Loenersloot.""] | Veenendaal | Utrecht | HSV De Rietvoorn te Veenendaal | Veenendaal"
HW-wijdemeren-de-vuntus::wijdemeren::655,HW-wijdemeren-de-vuntus,HW-wijdemeren-de-vuntus,,De Vuntus,De Vuntus,,De Vuntus,Wijdemeren,Noord-Holland,Wijdemeren,,1696,Wijdemeren,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23182688,5.082224583,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Hilversum,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct","Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct",,,,gezamenlijkelijst2026_2028_v2.PDF,61,61,"[""unknown""]",[],[],high,6,False,False,"De Vuntus | De Vuntus | [""De Vuntus""] | Wijdemeren | Noord-Holland | HSV Hilversum | Wijdemeren"
HW-wijdemeren-jachthaven-ottenhome::wijdemeren::656,HW-wijdemeren-jachthaven-ottenhome,HW-wijdemeren-jachthaven-ottenhome,,jachthaven Ottenhome.,jachthaven Ottenhome.,,jachthaven Ottenhome.,Wijdemeren,Noord-Holland,Wijdemeren,,1696,Wijdemeren,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23182688,5.082224583,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Hilversum,,harbor,still,fresh,2-8,Roofvis,Baars,Roofvis,Snoekbaars,Roofvis,Snoek,,,,,,"Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct","Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct",,,,gezamenlijkelijst2026_2028_v2.PDF,61,61,"[""harbor""]","[""beschoeiing"", ""kademuur"", ""boten""]","[""spinnen"", ""verticalen"", ""feedervissen""]",high,6,False,True,"jachthaven Ottenhome. | jachthaven Ottenhome. | [""jachthaven Ottenhome.""] | Wijdemeren | Noord-Holland | HSV Hilversum | Wijdemeren"
HW-wijdemeren-horstermeerpolder-en-het-boezemkanaal-tussen-weg-en-vecht::wijdemeren::657,HW-wijdemeren-horstermeerpolder-en-het-boezemkanaal-tussen-weg-en-vecht,HW-wijdemeren-horstermeerpolder-en-het-boezemkanaal-tussen-weg-en-vecht,,Horstermeerpolder en het Boezemkanaal tussen weg en Vecht.,Horstermeerpolder en het Boezemkanaal tussen weg en Vecht.,,Horstermeerpolder en het Boezemkanaal tussen weg en Vecht.,Wijdemeren,Noord-Holland,Wijdemeren,,1696,Wijdemeren,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23182688,5.082224583,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Hilversum,,river,running,fresh,2-10,Roofvis,Snoekbaars,Roofvis,Baars,Witvis,Winde,,,,,,"Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct","Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct",,,,gezamenlijkelijst2026_2028_v2.PDF,61,61,"[""river""]","[""stroming"", ""talud"", ""krib"", ""bruggen""]","[""spinnen"", ""verticalen"", ""feedervissen""]",high,6,False,False,"Horstermeerpolder en het Boezemkanaal tussen weg en Vecht. | Horstermeerpolder en het Boezemkanaal tussen weg en Vecht. | [""Horstermeerpolder en het Boezemkanaal tussen weg en Vecht.""] | Wijdemeren | Noord-Holland | HSV Hilversum | Wijdemeren"
HW-wijdemeren-een-gedeelte-van-de-sloot-langs-de-rade::wijdemeren::658,HW-wijdemeren-een-gedeelte-van-de-sloot-langs-de-rade,HW-wijdemeren-een-gedeelte-van-de-sloot-langs-de-rade,,Een gedeelte van de sloot Langs de Rade.,Een gedeelte van de sloot Langs de Rade.,,Een gedeelte van de sloot Langs de Rade.,Wijdemeren,Noord-Holland,Wijdemeren,,1696,Wijdemeren,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23182688,5.082224583,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Hilversum,,ditch,still,fresh,0.5-2,Roofvis,Snoek,Roofvis,Baars,Witvis,Zeelt,,,,,,"Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct","Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct",,,,gezamenlijkelijst2026_2028_v2.PDF,61,61,"[""ditch""]","[""riet"", ""polder"", ""ondiep""]","[""penvissen"", ""licht_spinnen"", ""dobbervissen""]",high,6,False,False,"Een gedeelte van de sloot Langs de Rade. | Een gedeelte van de sloot Langs de Rade. | [""Een gedeelte van de sloot Langs de Rade.""] | Wijdemeren | Noord-Holland | HSV Hilversum | Wijdemeren"
HW-wijdemeren-hilversums-kanaal-en-havenarmen-tot-aan-de-vecht::wijdemeren::659,HW-wijdemeren-hilversums-kanaal-en-havenarmen-tot-aan-de-vecht,HW-wijdemeren-hilversums-kanaal-en-havenarmen-tot-aan-de-vecht,,Hilversums kanaal en Havenarmen tot aan de Vecht.,Hilversums kanaal en Havenarmen tot aan de Vecht.,,Hilversums kanaal en Havenarmen tot aan de Vecht.,Wijdemeren,Noord-Holland,Wijdemeren,,1696,Wijdemeren,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23182688,5.082224583,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Hilversum,,river,running,fresh,2-10,Roofvis,Snoekbaars,Roofvis,Baars,Witvis,Winde,,,,,,"Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct","Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct",,,,gezamenlijkelijst2026_2028_v2.PDF,61,61,"[""river""]","[""stroming"", ""talud"", ""krib"", ""bruggen""]","[""spinnen"", ""verticalen"", ""feedervissen""]",high,6,False,False,"Hilversums kanaal en Havenarmen tot aan de Vecht. | Hilversums kanaal en Havenarmen tot aan de Vecht. | [""Hilversums kanaal en Havenarmen tot aan de Vecht.""] | Wijdemeren | Noord-Holland | HSV Hilversum | Wijdemeren"
HW-wijdemeren-s-gravelandse-vaart-tussen-de-vreelandseweg-en-de-oud-loos::wijdemeren::660,HW-wijdemeren-s-gravelandse-vaart-tussen-de-vreelandseweg-en-de-oud-loos,HW-wijdemeren-s-gravelandse-vaart-tussen-de-vreelandseweg-en-de-oud-loos,,s Gravelandse Vaart tussen de Vreelandseweg en de Oud Loos-,s Gravelandse Vaart tussen de Vreelandseweg en de Oud Loos-,,s Gravelandse Vaart tussen de Vreelandseweg en de Oud Loos-,Wijdemeren,Noord-Holland,s-Graveland,1243,1696,Wijdemeren,Noord-Holland,point_in_township,point_in_province,matched_place_v7,True,midwest-west,52.23182688,5.082224583,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Hilversum,,canal,running,fresh,2-6,Roofvis,Snoekbaars,Roofvis,Baars,Roofvis,Snoek,,,,,,"Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct","Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct",,,,gezamenlijkelijst2026_2028_v2.PDF,61,61,"[""canal""]","[""stroming"", ""talud"", ""krib"", ""bruggen""]","[""spinnen"", ""verticalen"", ""feedervissen""]",high,6,False,False,"s Gravelandse Vaart tussen de Vreelandseweg en de Oud Loos- | s Gravelandse Vaart tussen de Vreelandseweg en de Oud Loos- | [""'s Gravelandse Vaart tussen de Vreelandseweg en de Oud Loos-""] | Wijdemeren | Noord-Holland | HSV Hilversum | s-Graveland"
HW-wijdemeren-drechtsedijk::wijdemeren::661,HW-wijdemeren-drechtsedijk,HW-wijdemeren-drechtsedijk,,drechtsedijk.,drechtsedijk.,,drechtsedijk.,Wijdemeren,Noord-Holland,Wijdemeren,,1696,Wijdemeren,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23182688,5.082224583,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Hilversum,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct","Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct",,,,gezamenlijkelijst2026_2028_v2.PDF,61,61,"[""unknown""]",[],[],high,6,False,True,"drechtsedijk. | drechtsedijk. | [""drechtsedijk.""] | Wijdemeren | Noord-Holland | HSV Hilversum | Wijdemeren"
SS-wijdemeren-gooische-vaart-beresteinsevaart::wijdemeren::662,SS-wijdemeren-gooische-vaart-beresteinsevaart,HW-wijdemeren-gooische-vaart,SS-wijdemeren-gooische-vaart-beresteinsevaart,Beresteinsevaart,Gooische Vaart,Beresteinsevaart,Gooische Vaart (Beresteinsevaart),Wijdemeren,Noord-Holland,Wijdemeren,,1696,Wijdemeren,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23182688,5.082224583,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Hilversum,,canal,running,fresh,2-6,Roofvis,Snoekbaars,Roofvis,Baars,Roofvis,Snoek,,,,,,"Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct","Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct",,,,gezamenlijkelijst2026_2028_v2.PDF,61,61,"[""canal""]","[""stroming"", ""talud"", ""krib"", ""bruggen""]","[""spinnen"", ""verticalen"", ""feedervissen""]",high,6,False,False,"Beresteinsevaart | Gooische Vaart | [""Gooische Vaart (Beresteinsevaart)""] | Wijdemeren | Noord-Holland | HSV Hilversum | Wijdemeren"
HW-wijdemeren-121::wijdemeren::663,HW-wijdemeren-121,HW-wijdemeren-121,,121,121,,121,Wijdemeren,Noord-Holland,Wijdemeren,,1696,Wijdemeren,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23182688,5.082224583,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Hilversum,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct","Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct",,,,gezamenlijkelijst2026_2028_v2.PDF,61,61,"[""unknown""]",[],[],high,6,False,False,"121 | 121 | [""121""] | Wijdemeren | Noord-Holland | HSV Hilversum | Wijdemeren"
HW-wijdemeren-voorhaven-van-het-amsterdam-rijnkanaal-de-zogenoemde-voorhaven::wijdemeren::664,HW-wijdemeren-voorhaven-van-het-amsterdam-rijnkanaal-de-zogenoemde-voorhaven,HW-wijdemeren-voorhaven-van-het-amsterdam-rijnkanaal-de-zogenoemde-voorhaven,,Voorhaven van het Amsterdam–Rijnkanaal De zogenoemde 'Voorhaven',Voorhaven van het Amsterdam–Rijnkanaal De zogenoemde 'Voorhaven',,Voorhaven van het Amsterdam–Rijnkanaal De zogenoemde 'Voorhaven',Wijdemeren,Noord-Holland,Wijdemeren,,1696,Wijdemeren,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23182688,5.082224583,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Hilversum,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct","Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct",,,,gezamenlijkelijst2026_2028_v2.PDF,62,62,"[""unknown""]",[],[],high,6,False,False,"Voorhaven van het Amsterdam–Rijnkanaal De zogenoemde 'Voorhaven' | Voorhaven van het Amsterdam–Rijnkanaal De zogenoemde 'Voorhaven' | [""Voorhaven van het Amsterdam–Rijnkanaal De zogenoemde 'Voorhaven'""] | Wijdemeren | Noord-Holland | HSV Hilversum | Wijdemeren"
